1164878	じゅう
1163912	っか
1159120	。こ
1158210	がっ
1156530	うそ
1145431	おり
1145231	のせ
1142621	にし
1141840	ぞく
1133788	いしょ
1123941	また
1120364	もと
1115407	っこ
1114557	うき
1113168	きの
1112742	のと
1110859	とに
1106930	、そ
1105803	くを
1105756	のは
1104741	でん
1102136	て、
1100130	のい
1095717	れ、
1083851	かわ
1079564	う。
1079346	うな
1078316	へい
1074923	おこ
1072260	うえ
1068835	かっ
1059314	つか
1055665	れい
1054940	う、
1054353	こん
1041824	あり
1038240	をか
1038056	うきょ
1034636	ふく
1033836	くせ
1032531	きか
1031582	かつ
1027611	とは
1026988	んしょ
1024477	しか
1023718	いい
1023602	せき
1021491	まで
1020554	とが
1012309	うた
1009800	つに
1002914	んざ
1002648	くさ
1002292	あん
998209	いじ
996792	がた
994978	きな
992974	とり
991272	い、
978947	いな
978049	はな
975426	もん
973170	へん
971084	、あ
970131	いだ
969759	こな
968348	をお
962747	んご
962612	ーす
957607	くす
955063	めん
954098	きょく
947240	まん
944459	い。
936824	うしゃ
936277	ぞう
931750	えき
929032	のさ
924436	ちに
920609	んい
918410	はっ
914568	つい
913557	しゅつ
909615	りん
908468	くは
908080	うほ
906174	うじょ
901745	われ
900148	んけ
896545	たと
889828	うち
888892	やま
888087	、い
885308	なが
884133	るが
883313	なん
878647	くら
878204	うご
877515	んき
876912	りか
876173	つし
875225	んぶ
873198	うん
868316	りあ
867764	すい
862269	、と
858501	るい
855235	うだ
851040	んそ
848419	そん
846127	ばい
844577	おん
843826	にた
840977	うて
840047	みん
837713	ぼう
836058	おい
835336	けっ
834973	ーむ
829973	くか
828142	かに
825884	すう
825840	つう
825608	いけ
820088	はか
818397	しま
814286	ーど
812984	がか
811791	きた
811329	んな
800806	いど
798271	いく
796566	でき
794804	たこ
794436	くが
792714	、お
791727	てお
790295	と、
788974	とか
787955	どの
785375	につ
785027	おく
782035	うしゅ
780639	をも
777695	ては
775937	るの
774349	くり
773202	にも
771700	くて
771156	をつ
769726	にい
769062	をは
765550	くな
762595	に、
761867	にゅう
761498	く、
760096	とと
759572	うりょ
758967	これ
757571	しょく
757109	のお
755361	。そ
754728	たの
752470	すた
749730	くで
748628	しの
747671	うど
747214	とを
746538	のな
740961	がお
739851	っし
739792	ので
739673	め、
739591	たた
739120	をし
736537	ーず
735364	うり
731772	のけ
731305	んきょ
725936	にと
725666	あと
723787	、し
722976	うよ
722754	そく
720865	、さ
720417	るた
719723	なり
719072	きし
718634	ひん
715213	りょく
710480	いよ
709974	がわ
708157	れー
706506	かれ
704820	うめ
704181	た、
702010	りゅう
696760	のよ
694130	のき
686782	んば
686615	はじ
686066	ろう
685107	のも
682959	いしゃ
680254	まい
676450	ろく
674599	。ま
673246	をう
665402	ちい
663875	がし
662867	のほ
662817	はこ
659935	たち
658808	よる
658771	らの
657446	せっ
657148	つと
655014	うぶ
654291	たり
652815	かた
648971	るか
644481	うわ
641327	ばー
635631	いぶ
635547	かが
635038	ひと
633105	のみ
632420	げき
631871	ちの
630654	ちか
630112	それ
628632	きを
628154	とめ
627882	ん。
626501	くい
623578	りす
619798	、せ
619398	とで
618711	でも
617273	とお
614826	のじ
613018	つど
612937	での
610881	のが
608812	ろー
608667	、に
608400	、た
601774	しあ
600618	のひ
600106	はし
600103	よっ
598495	ろん
598189	いや
597964	んしゃ
597679	ぶつ
593476	いり
592021	のだ
589008	じゅん
587549	とら
584992	もあ
584963	いつ
584575	んり
584350	える
582006	いしゅ
580876	はた
580205	っぱ
579384	なく
578111	てつ
576526	んま
575099	いえ
570376	のしゅ
570330	んち
567630	しつ
566250	かー
564478	しゅっ
563288	いじょ
563020	ころ
555641	うげ
555638	んも
555470	だっ
554892	しな
554286	ち、
552750	たく
551532	なわ
547487	らく
546261	あた
546053	ーく
542863	がは
541840	、ま
541669	ひろ
541407	とこ
540748	うも
540144	のち
539677	うろ
538386	ける
537742	きは
537513	じっ
537467	。し
537349	のしょ
535187	つが
533609	くう
533593	をあ
533475	ぷろ
532227	もに
532182	んえ
531884	のえ
531874	ーん
531819	っせ
530608	つさ
530390	ーの
530072	か、
529796	をと
528847	んよ
527822	じゅつ
524734	かえ
524288	かか
522478	うま
520606	にせ
519552	まえ
519282	おか
518060	らは
515905	にこ
515849	、ど
513784	いら
513162	あら
512949	さか
511911	とき
511717	がん
508166	っぷ
507471	きで
507470	さつ
507210	いわ
506112	のま
504537	のす
504247	んめ
500740	すの
500514	んや
500240	じか
499473	およ
498862	じつ
497414	くぶ
496919	いれ
496826	とす
496703	ぱん
496078	んきゅ
494269	かけ
493846	いご
492201	いきょ
490680	よび
490535	、は
490197	きが
489970	とさ
489788	つを
489541	しに
488691	うね
486759	にさ
486047	まつ
485819	しょん
485107	めり
484782	しよ
484669	んじょ
484311	をさ
483669	んげ
483321	たも
482660	あめ
482625	るー
482246	おき
481431	いも
480689	みな
479301	くだ
476351	るば
476298	うお
474983	かな
473828	いお
473376	るよ
472163	じだ
470951	しは
470862	つ、
469686	まっ
468578	めに
468454	とん
467246	いば
466577	いま
466335	くひ
463076	らー
462993	うや
462457	。か
461292	、ほ
460420	にて
459785	ぽう
459768	むら
459739	つよ
459579	まれ
457899	しり
456960	りの
456170	のて
455569	はあ
455258	くた
455139	のそ
453212	いぎ
452909	しー
452020	しい
451211	き、
451198	かで
451191	おー
450079	いそ
449012	いあ
448936	こー
448918	のぶ
448281	のり
448176	をき
447831	のに
447236	くみ
447088	らに
447082	きと
445953	いほ
445335	かさ
445193	せか
445121	、じ
445087	いふ
444767	、ふ
442818	ての
442679	とる
442548	うじゅ
441204	けて
441181	るも
439061	めた
438530	んく
437761	、す
437701	たっ
436559	はお
436110	とよ
435593	るに
435503	、だ
435474	くしょ
435352	ーじ
434350	いめ
433379	きる
432886	らし
432247	けつ
431892	てか
431855	にしゅ
430941	しが
430800	うら
429294	つで
428209	ても
427333	をた
426327	だし
425327	じめ
424568	はく
424545	もち
423974	えら
423391	おも
422837	ーた
421924	しゃの
421420	んちょ
421057	、き
419892	つけ
419152	ふら
418897	すて
417704	をこ
416834	っけ
416723	んぱ
416476	のふ
416378	ただ
415841	のじょ
415442	うへ
414397	よく
413175	てし
412394	がさ
412120	うく
412087	ばれ
412056	たに
411213	じの
410874	のご
410674	よし
407590	たえ
407587	ちく
406579	たけ
406173	まち
404924	もく
403507	はは
402475	への
401450	うつ
400220	なお
397931	く。
397815	すこ
397175	させ
394500	じに
394425	くろ
394001	まり
392315	うふ
391829	のば
391457	たし
391440	うば
391135	んぜ
390369	めの
389999	いぞ
389363	おさ
388922	すく
388565	もっ
388260	のきょ
388167	いろ
388118	つば
387355	んぞ
385831	とっ
385749	りく
384906	はま
384771	たま
384763	くしゃ
384367	でか
384225	にす
384152	うぎ
383256	ばあ
383189	りっ
383070	んぽ
382895	さー
382418	はと
382228	っち
382123	めて
382092	たは
380173	もう
379867	じし
379720	んら
379399	るし
379254	なみ
377462	っしゅ
377122	がえ
376533	ら、
376391	、な
376273	ぐら
375975	るす
375377	ぐる
375057	らか
374751	くじ
373830	しし
373342	れは
372946	べつ
372429	っきょ
371536	ぱー
371268	どく
370844	、え
370475	とつ
370303	でい
369872	むす
369232	ご、
369146	つく
367923	っき
367677	んれ
367475	うひ
367417	んね
367358	べる
366338	ーに
366296	がで
366185	たる
364592	るは
364217	じて
363949	うぎょ
363568	てれ
363230	あつ
362637	さっ
360689	しと
360069	らす
358869	わか
358529	あげ
357126	こっ
357042	ろし
356738	つえ
356662	はさ
355809	をい
355575	れっ
355252	つは
355014	かと
354651	なら
354209	をせ
354038	のく
353606	るま
353444	ーぷ
353051	のの
352304	きさ
351363	りし
350600	かり
350479	りに
349784	くま
348709	あき
348649	める
347517	にく
347274	おと
345140	ーは
344866	たあ
344818	どに
344602	もつ
344569	なし
343705	るど
343611	、け
343076	ろっ
342562	んりょ
341341	まる
341320	うみ
341226	くこ
341221	、ひ
340610	わた
340351	くち
339680	けた
339630	さら
339343	ぶら
339050	しさ
338401	ひが
338132	がせ
336473	、み
336046	でお
335735	さき
335679	あー
335290	つづ
335247	ーま
334401	ごの
334364	。い
334348	れら
333666	しす
333447	っしょ
332939	あに
332590	せる
331874	なう
331781	いりょ
331012	ちが
330896	つじょ
329916	すか
329059	らな
328985	きこ
328983	がら
328922	をけ
328670	もな
327199	るく
326754	いちょ
326387	んほ
326305	がこ
326061	かる
326039	、げ
325788	しっ
325244	しら
325150	たて
325134	わり
324616	ほか
324303	どを
324274	ぶる
324242	はら
324064	はそ
323842	るな
322638	えた
319899	。と
319779	はせ
319525	まー
318520	うぐ
318493	かみ
317170	くれ
316651	ーで
316379	んぷ
315746	えて
315302	しを
314259	ーが
313550	くる
313296	ごく
312783	んじゅ
312748	どが
311170	がと
310548	わー
310540	なじ
310426	のめ
310270	ひき
310236	くしゅ
310233	いひょ
310206	うちょ
309880	ぎり
309618	にき
309559	るさ
309193	ぐみ
308661	つま
308522	みの
308472	でし
308461	そし
308196	ちを
308050	ーぐ
307763	つき
307340	すが
307113	らっ
306564	のれ
306026	、しょ
305551	くめ
305391	まし
305354	どら
305139	ちは
304066	うあ
303822	、よ
303476	たら
302927	にそ
302894	つな
302785	もり
301227	ーか
300985	くわ
300875	つす
299664	しこ
299261	をふ
299200	んあ
297976	ほく
297848	るで
297750	つり
296875	むか
296333	ふん
296157	ぽー
295955	かは
295538	いず
295165	ず、
294925	だー
294546	しめ
294372	れび
294306	にふ
294063	。さ
294032	。た
293843	たす
291371	ーな
291325	あか
290319	ちー
290246	のど
289664	はす
289657	うぞ
289626	くど
288080	うれ
287813	っど
287316	みつ
287156	べん
286931	がな
285240	じた
284964	しゃか
283923	いざ
283594	んお
282808	ぷれ
282796	いへ
282191	る、
281788	まな
281314	きて
281198	れに
280259	しせ
280043	にしょ
279520	りと
279038	めー
278833	どい
278388	べて
277315	をそ
277295	ちゃく
276961	びょう
276345	はふ
276264	かを
275321	がけ
275142	がす
275120	りを
274875	きろ
274817	れば
274722	どで
274670	なー
274420	とど
274314	、て
274147	しゅと
274006	みず
273965	うちゅ
273798	ーら
273592	いみ
273419	ちで
273418	ぼー
273175	たな
273139	も、
273045	つて
272889	ふと
272733	たさ
272331	よば
272068	みや
270890	りこ
270085	おな
270075	。あ
270073	るせ
269162	ーしょ
268771	れき
268757	かせ
268269	すけ
267620	をえ
267476	っさ
267064	、く
266973	をみ
266817	あの
266352	ーを
266224	をひ
266123	いじゅ
266092	がそ
266029	きせ
265860	げー
265686	くえ
265249	うむ
265133	のちょ
264500	ーり
262899	にう
262760	すべ
262619	かす
262184	んぼ
262049	いひ
261923	ごに
261061	やす
261032	まさ
261002	はや
260332	がみ
260050	たじ
259210	にゅー
258627	をて
257928	にの
257586	ぶの
257274	かぶ
257239	くお
257230	すに
256987	めら
256698	いゆ
256555	くほ
256306	。ど
255309	るを
255240	、しゅ
255010	、も
254780	がき
253755	すは
253643	りが
253531	まく
253294	きゃく
252653	ぴょう
252554	ちぶ
251681	こし
251622	みと
251554	ちし
250781	ざん
250350	うきゅ
250143	ちょく
249965	ほー
249709	んぎ
249338	おけ
249217	にほ
248939	ずか
248566	りは
248517	。な
248123	しろ
247927	わせ
247726	のげ
247252	じま
247223	のゆ
247072	うにゅ
246984	もか
246715	やし
246666	かこ
245998	ふり
245760	とれ
245581	にひ
244318	もい
243346	きり
242926	ちと
242910	べい
242625	どる
242580	とあ
241944	ごと
241838	ます
241830	にー
241723	らぶ
240836	つめ
240680	らた
240493	かま
240448	れす
240426	しく
240132	とみ
239722	きい
238666	しだ
238543	すで
238328	のつ
238289	ばす
237916	あさ
237495	れな
237309	っぴょ
237072	、ち
237023	いぜ
236811	しで
236614	えに
236592	ちん
236405	らと
235984	らま
235792	もし
235642	ふじ
235572	ぶり
235045	しゃが
234811	くも
234579	てー
234144	わら
234082	をす
234077	でに
233977	どり
233808	にま
233554	いぐ
233404	くちょ
233291	みに
233227	りお
233044	。お
233040	せた
232733	りよ
232658	つや
232470	いむ
232198	よー
231960	むの
231680	かて
230842	をま
230539	をしゅ
230431	りで
230327	すす
230323	でこ
230206	げい
230086	ふた
229756	はに
229451	がひ
229287	れを
229054	にわ
228992	どは
228985	きよ
228956	にじ
228743	まの
228129	しゃと
228034	ひつ
226138	ちほ
225931	ろい
225877	うざ
225851	ど、
225752	のや
225664	んふ
225601	でる
225265	とた
225262	んず
224873	のへ
224831	くそ
224795	てこ
224489	はほ
224434	あく
224206	まけ
224146	はき
223760	ふう
223682	お、
223224	にに
223168	わい
222864	づけ
222308	うる
222045	ばく
221898	さま
221880	ぶた
221681	、つ
221678	しば
221441	のじゅ
220427	おし
219532	しゃは
218513	つこ
218297	わし
218291	のべ
218238	なの
218117	えが
217747	しょの
217412	わけ
217319	んみ
217309	にめ
217181	るほ
217095	やか
216969	つぎょ
216809	あわ
216617	ここ
216414	だけ
216140	とー
216124	しえ
215781	はち
215601	つぎ
215294	いげ
215063	んへ
214582	たつ
214433	かず
214287	けら
214148	がふ
214143	がの
213741	にえ
213545	ぶに
213532	つ。
213519	、ぶ
212862	とろ
212830	きー
211966	いぎょ
211904	にけ
211792	どか
211157	をの
210776	ずん
210680	かげ
210219	、う
210206	しょぞ
209682	しゃに
209658	ほっ
209419	みら
209413	るだ
209406	をほ
208909	のぼ
208883	じこ
208687	。ほ
208626	らじ
208615	くけ
208362	ふる
208253	いぼ
208065	わっ
207880	とま
207347	、や
207346	くご
207198	ぺい
207072	す。
206164	らわ
205836	はだ
205785	きき
205752	すを
205241	はけ
205034	のむ
205006	のぞ
204836	わの
204298	はひ
203611	わん
203004	、じょ
202945	たび
202816	れつ
202785	にみ
202699	とけ
202648	まも
202568	もお
202554	るけ
202496	らず
202304	ーし
202077	そつ
201480	しお
201340	つげ
201052	ばら
199968	ねっ
199920	どと
199334	くつ
199256	うぼ
199144	えの
198880	ぷら
198879	かう
198652	てせ
198509	れの
198031	ども
198023	ふっ
197894	ちじ
197860	くん
197628	さと
197520	じは
197097	。せ
197019	がう
196869	びー
196596	はる
196517	とせ
196501	すめ
196460	ぎい
196197	をよ
196166	るあ
195878	たば
195845	しけ
195712	けー
195382	ひか
195325	みあ
195203	るき
195197	こま
194961	ぎの
194720	え、
194633	をく
194522	ぱい
194476	おや
194467	ぶれ
194255	かも
194215	のろ
193804	びゅー
193563	、り
193434	ずの
193391	くや
193221	しょに
193009	わく
192889	はど
192694	しじ
192614	まと
192467	たお
192379	んぴ
192157	ふぉー
192157	はみ
191940	みか
191794	てる
191647	ぶし
191580	ぷり
191574	まま
191346	ぼく
191328	んじゃ
191234	じけ
190847	きだ
190771	じあ
190725	、ぜ
190598	がれ
190467	きす
190350	しゃで
190266	だが
189961	ほど
189946	なま
189746	もた
189267	ぎん
189214	くふ
189200	、ろ
189150	るふ
189115	ふか
188953	らう
188948	がしゅ
188940	てあ
188546	つだ
188536	、ば
188465	はり
188347	きら
188311	んる
188277	たせ
188230	んつ
188213	、が
188030	じど
187929	ろに
187875	んろ
187872	ひこ
187648	んちゅ
186852	たき
186704	でさ
186430	でた
186302	ちち
186259	すき
186238	じお
186091	ばむ
185987	です
185640	をへ
185434	けで
185090	、きょ
185010	まに
183908	がり
183906	じき
183875	てむ
183738	ーろ
182998	ぐち
182967	はば
182435	ーば
182170	つご
182059	しゃく
181966	のちゅ
181620	がほ
181380	きく
181270	すら
181213	あな
181100	てっ
180959	さし
180957	ろの
180912	つも
180888	しも
180738	てに
180494	らが
179950	よこ
179877	よん
179769	つた
179593	としょ
179471	ば、
179286	いび
179276	ばし
179201	きけ
179108	みが
179052	きお
178863	てと
178680	もど
178576	らむ
178483	すぺ
178266	じぎょ
177968	さが
177903	、ちゅ
177786	。だ
177501	ろせ
177464	の、
177160	みっ
177104	とば
177089	びん
176962	ーぶ
176855	はげ
176776	りも
176030	あし
176025	け、
175988	きそ
175846	ひら
175832	ばっ
175188	じょせ
175120	とえ
175072	、め
174935	りえ
174202	つじ
173992	しみ
173902	きほ
173855	るひ
173782	でな
173766	はう
173531	みで
173254	てさ
173221	ちさ
173158	かや
173045	がも
173034	じを
172706	がて
172698	みを
172539	わる
172430	くじょ
172153	ねる
172083	や、
171794	しゃを
171168	っしゃ
171083	くむ
170431	でせ
170265	あま
170184	こに
170081	てく
170044	きま
169332	くき
169027	かめ
168783	るお
168726	きち
168695	くよ
168620	むを
168473	じょん
168309	わに
168267	んゆ
168104	ぶっ
167940	りや
167899	もで
167806	だに
167732	にへ
167449	はの
167305	くべ
167117	がー
167029	くば
166944	るじ
166806	っそ
166771	みち
166196	、れ
166152	びあ
166059	きっ
166041	しど
165891	。は
165858	たう
165731	ちば
165677	てた
165559	はー
165415	つせ
164797	でと
164352	のら
164311	しる
164296	ごは
164271	らえ
163990	るて
163975	こが
163617	うび
163443	まが
163319	むに
163205	りた
162937	もー
162791	くぐ
162591	だと
162126	ぎか
161970	てら
161951	ずれ
161910	をむ
161699	せて
161608	くあ
161467	なこ
161348	こで
160809	んび
160222	、の
159600	むけ
159154	とち
159077	いちゅ
158871	かき
158383	なさ
157703	はえ
157663	ーつ
157643	のぐ
157134	いね
156869	じぶ
156701	ーさ
156591	あお
156472	ちゃー
156239	んむ
156085	ーび
155978	びと
155925	むは
155546	りじ
155318	じが
155294	をだ
155276	たよ
155194	にだ
155170	まざ
155094	ーだ
155007	りだ
154664	うりゅ
154484	、ゆ
154331	おわ
154168	。げ
153728	すみ
153705	ずに
153514	らき
153385	にむ
153293	きつ
152853	こは
152767	てす
152682	ちす
152657	ちゃん
152637	とび
152577	とそ
152567	げつ
152387	のわ
152314	じゃー
152178	れが
151638	ー、
151597	しょは
151434	とや
151397	つあ
151156	とだ
151130	なも
150497	こみ
150304	どん
150240	ばる
150085	しょか
150015	のを
149818	、じゅ
149665	こえ
149573	そこ
149322	みは
149320	しゅけ
149254	げる
149162	ゆき
149082	きじ
148987	りゃく
148355	がる
147866	んぎょ
147727	ちあ
147704	なと
147423	ぶぶ
147326	ふれ
147107	まか
147078	のー
147029	、ちょ
146964	みた
146959	まだ
146896	あれ
146833	ぎじゅ
146757	きあ
145950	どこ
145936	。に
145900	んわ
145743	ごし
145717	しゅく
145657	わえ
145557	ぺん
145540	みょう
145332	わこ
145223	じさ
145054	はて
145052	じせ
144993	やぶ
144975	らさ
144445	をじゅ
144370	しゅぎ
144239	くきょ
144125	すぽ
144054	をめ
143946	かじ
143865	らを
143810	しじょ
143477	ーせ
143398	なえ
143317	しげ
143069	んぺ
142966	だり
142918	まき
142831	だ。
142828	むと
142761	びす
142640	はしょ
142615	んべ
142454	はも
142403	でー
142346	らも
142343	かち
141875	ぶろ
141863	かだ
141774	きど
141749	ぐれ
141611	ちな
141580	ざま
141576	じ、
141552	たほ
141146	かお
140982	み、
140979	らせ
140777	よい
140513	えど
140505	てが
140455	のぜ
140431	をな
140124	ざー
139694	をじ
139612	すん
139449	、で
139418	しや
139302	べー
138694	うゆ
138216	おの
138144	をゆ
138098	さわ
137782	しゅの
137734	にど
137419	りり
137287	にじゅ
137234	すな
137206	おが
137029	れぞ
136671	のしゃ
136646	えす
136523	えり
136455	いきゅ
136348	まう
136323	なけ
136317	のる
136283	けの
136283	がしょ
136151	きじゅ
136089	ぴー
135997	ぴっ
135867	きめ
135787	くへ
135503	、ら
135493	じる
135404	しきょ
135257	ろす
135046	こす
135012	ぞれ
134917	なは
134871	きぼ
134501	ときょ
134439	らだ
134391	をちゅ
134341	がじ
134337	をり
134302	でびゅ
134300	りい
134182	ぞん
134176	ぶか
134095	だの
134041	しょと
133904	たろ
133720	ちけ
133719	みこ
133655	ばしょ
133570	をしょ
133349	ちこ
133215	でほ
133147	てな
133062	んでぃ
132999	まわ
132988	じく
132904	じゅしょ
132832	らで
132479	きも
132368	だか
132245	ちた
132129	でぃあ
132114	あが
132073	にぶ
132070	みす
131997	、わ
131992	もこ
131984	らば
131837	ーち
131641	がに
131606	うひょ
131534	どし
131513	きや
131292	すま
131210	あむ
131187	はしゅ
131063	ほと
130962	りひ
130885	もじ
130862	はよ
130852	ろが
130832	さの
130798	やこ
130770	めと
130663	くね
130610	うべ
130444	あす
130395	さな
130371	もよ
130359	。き
130196	おす
129937	にゆ
129890	びる
129655	きじょ
129572	りな
129534	にで
129431	うう
129272	。す
129196	ちら
129146	じな
129028	ごー
128974	らこ
128928	。け
128807	くげ
128786	るみ
128764	しちょ
128760	らり
128556	いべ
128410	ーれ
128408	るち
128329	、べ
127916	むしょ
127731	とわ
127532	しご
127098	のぎ
126803	ゆー
126783	やきゅ
126767	がよ
126693	しゃりょ
126658	るぶ
126647	たで
126582	にげ
126106	かね
126023	ぐり
125887	きぎょ
125845	のぷ
125629	なつ
125600	んひ
125497	もは
125379	、へ
125365	のりょ
125193	でじ
125169	あじ
125121	にや
124876	すー
124869	ろか
124823	びし
124799	むで
124546	すぐ
124270	ぱつ
124206	りま
124125	えば
123916	おは
123904	りさ
123852	か。
123720	たみ
123665	まは
123525	すてぃ
123413	ふの
123251	かざ
123234	さす
123036	にり
123002	そー
122909	じー
122493	でて
122226	こい
122221	しゅん
122143	ふき
122089	なす
122061	てそ
122043	。じ
122003	きね
121893	ひっ
121869	てぃー
121827	ーぱ
121771	りき
121630	とほ
121622	きしょ
121552	へて
121520	。え
121433	かしょ
121394	はで
121383	なせ
121219	はぜ
121209	つしょ
121204	てほ
121187	しゃし
121050	ー。
121017	、ぐ
120843	じむ
120786	じで
120671	たを
120669	きげ
120500	りう
120291	とふ
120173	、ぼ
119996	。よ
119989	ぜい
119975	みせ
119882	しょき
119330	れく
119302	ちま
119203	そふ
119077	。ふ
119059	むし
118711	らふ
118589	じょし
118575	じと
117837	がま
117540	やの
117458	だむ
117383	す、
117266	しそ
117196	りて
117131	すぎ
116745	るず
116698	むが
116588	るべ
116396	ばな
116365	れこ
116340	なれ
116314	としゅ
116277	えー
116157	らお
115986	ぶを
115890	しれ
115468	でざ
115414	るぎ
115384	づい
115352	つお
115014	ぐう
114802	なた
114775	かご
114311	なな
114307	たれ
114298	おら
114260	きゃら
114232	ーてぃ
114169	ににゅ
114103	ぴん
113859	みー
113838	おっ
113824	なだ
113764	だて
113760	たわ
113722	もさ
113401	とじ
113352	すし
113244	でう
113172	るり
113104	ごん
113058	ーね
112601	げた
112521	なご
112508	さだ
112354	こじ
112083	のび
111850	っつ
111842	にきょ
111709	るえ
111517	ふぁん
111087	えで
111007	じゆ
110924	かぎ
110908	てけ
110856	さを
110386	。しょ
110276	かど
110205	へと
110086	ぐに
109913	ごで
109689	やー
109610	づき
109479	きしゅ
109463	づく
109463	つりょ
109439	こど
109370	でみ
109366	ぺー
109178	うぜ
109173	とひ
109009	どれ
108941	ぶは
108930	やに
108908	にば
108889	を、
108866	でつ
108853	けに
108834	ろぐ
108741	ーき
108740	りけ
108732	がや
108614	べっ
108581	し。
108522	こる
108341	はが
108251	ぼっ
108246	くっ
107893	。も
107668	るそ
107646	おる
107639	、む
107583	ねー
107451	りゆ
107443	みゅー
107232	ぷと
107199	らみ
107125	、しゃ
107066	だつ
106810	すり
106673	めだ
106568	ぐの
106532	、きゅ
106226	もす
106167	てぃん
106153	はむ
106041	くー
105784	、ご
105619	てう
105354	ちよ
105049	まこ
105044	ひで
104953	き。
104867	じも
104741	そな
104683	かよ
104506	じゃん
104390	みる
104310	やが
104254	わさ
104240	さに
103985	あう
103896	にが
103818	ふし
103505	るしょ
103478	やは
103453	ちお
103451	めし
103352	ばに
103317	をきょ
103048	いー
103013	らべ
102967	っぺ
102962	しほ
102758	いぷ
102614	ささ
102573	すも
102479	はめ
102429	ほし
102398	まぐ
102140	ざき
102124	ごか
102107	のひょ
102027	ざわ
101985	ぶで
101880	くりょ
101689	るしゅ
101596	でしゅ
101576	るめ
101566	でぃー
101537	がど
101438	つつ
101338	ゆる
101338	こさ
101337	。しゅ
101288	やと
101113	ひは
101071	てり
100989	つね
100978	ずお
100835	むず
100823	とて
100712	だす
100639	だる
100615	ひさ
100428	でぃん
100410	しりょ
100354	るや
100287	るむ
100182	どろ
100089	ごろ
100085	ぶと
100080	たど
100066	れま
100036	あて
100022	くざ
99992	がだ
99928	れも
99893	、ぷ
99797	きしゃ
99660	らそ
99458	ろ、
99447	しぶ
99333	ゆに
99325	てて
99303	ぎに
99090	こた
98980	もふ
98735	じしょ
98723	てしゅ
98479	つぶ
98479	ずい
98470	みえ
98446	にじょ
98420	でそ
98373	えを
98221	さは
97949	かば
97920	もそ
97916	あふ
97871	みし
97787	わが
97724	げら
97705	ちじょ
97614	おそ
97531	さる
97433	たひ
97402	つみ
97400	たしょ
97273	はぶ
97172	ずは
97168	ごや
97154	んにゅ
97140	つら
96845	ふぁい
96759	がめ
96648	えな
96582	。つ
96369	ずみ
96362	きず
96359	んう
96170	てま
96155	まね
96095	じじ
95533	ひだ
95348	ーふ
